case,completeTime,event,sunUp
751,2025-08-12T15:58:00.000000,nicolasNotDected,1
751,2025-08-12T15:58:00.000000,doorClosed,1
752,2025-08-12T20:11:00.000000,lampOn,0
752,2025-08-12T20:11:00.000000,blindsClosed,0
752,2025-08-12T21:01:00.000000,lampOff,0
753,2025-08-13T05:58:00.000000,blindsOpen,1
753,2025-08-13T07:58:00.000000,presenceOn,1
753,2025-08-13T07:58:00.000000,doorOpened,1
753,2025-08-13T07:58:00.000000,nicolasDetected,1
753,2025-08-13T07:58:00.000000,nicolasNotDected,1
753,2025-08-13T07:58:00.000000,doorClosed,1
753,2025-08-13T07:58:00.000000,presenceOff,1
754,2025-08-13T15:32:00.000000,presenceOn,1
754,2025-08-13T15:32:00.000000,doorOpened,1
754,2025-08-13T15:32:00.000000,nicolasDetected,1
754,2025-08-13T15:32:00.000000,nicolasNotDected,1
754,2025-08-13T15:32:00.000000,doorClosed,1
755,2025-08-13T20:09:00.000000,lampOn,0
755,2025-08-13T20:09:00.000000,blindsClosed,0
755,2025-08-13T21:08:00.000000,lampOff,0
756,2025-08-14T05:58:00.000000,blindsOpen,1
756,2025-08-14T07:57:00.000000,presenceOn,1
756,2025-08-14T07:57:00.000000,doorOpened,1
756,2025-08-14T07:57:00.000000,nicolasDetected,1
756,2025-08-14T07:57:00.000000,nicolasNotDected,1
756,2025-08-14T07:57:00.000000,doorClosed,1
756,2025-08-14T07:57:00.000000,presenceOff,1
757,2025-08-14T16:05:00.000000,presenceOn,1
757,2025-08-14T16:05:00.000000,doorOpened,1
757,2025-08-14T16:05:00.000000,nicolasDetected,1
757,2025-08-14T16:05:00.000000,nicolasNotDected,1
757,2025-08-14T16:05:00.000000,doorClosed,1
758,2025-08-14T20:07:00.000000,lampOn,0
758,2025-08-14T20:07:00.000000,blindsClosed,0
758,2025-08-14T20:51:00.000000,lampOff,0
759,2025-08-15T06:03:00.000000,blindsOpen,1
759,2025-08-15T07:55:00.000000,presenceOn,1
759,2025-08-15T07:55:00.000000,doorOpened,1
759,2025-08-15T07:55:00.000000,nicolasDetected,1
759,2025-08-15T07:55:00.000000,nicolasNotDected,1
759,2025-08-15T07:55:00.000000,doorClosed,1
759,2025-08-15T07:55:00.000000,presenceOff,1
760,2025-08-15T16:14:00.000000,presenceOn,1
760,2025-08-15T16:14:00.000000,doorOpened,1
760,2025-08-15T16:14:00.000000,nicolasDetected,1
760,2025-08-15T16:14:00.000000,nicolasNotDected,1
760,2025-08-15T16:14:00.000000,doorClosed,1
761,2025-08-15T20:05:00.000000,lampOn,0
761,2025-08-15T20:05:00.000000,blindsClosed,0
761,2025-08-15T20:53:00.000000,lampOff,0
763,2025-08-16T09:56:00.000000,blindsOpen,1
763,2025-08-16T12:11:00.000000,presenceOn,1
763,2025-08-16T12:11:00.000000,doorOpened,1
763,2025-08-16T12:11:00.000000,nicolasDetected,1
763,2025-08-16T12:11:00.000000,nicolasNotDected,1
763,2025-08-16T12:11:00.000000,doorClosed,1
763,2025-08-16T12:11:00.000000,presenceOff,1
764,2025-08-16T15:56:00.000000,presenceOn,1
764,2025-08-16T15:56:00.000000,doorOpened,1
764,2025-08-16T15:56:00.000000,nicolasDetected,1
764,2025-08-16T15:56:00.000000,nicolasNotDected,1
764,2025-08-16T15:56:00.000000,doorClosed,1
765,2025-08-16T20:03:00.000000,lampOn,0
765,2025-08-16T20:03:00.000000,blindsClosed,0
765,2025-08-16T21:09:00.000000,lampOff,0
767,2025-08-17T09:17:00.000000,blindsOpen,1
768,2025-08-17T20:02:00.000000,lampOn,0
768,2025-08-17T20:02:00.000000,blindsClosed,0
768,2025-08-17T22:18:00.000000,lampOff,0
769,2025-08-18T06:04:00.000000,blindsOpen,1
769,2025-08-18T08:02:00.000000,presenceOn,1
769,2025-08-18T08:02:00.000000,doorOpened,1
769,2025-08-18T08:02:00.000000,nicolasDetected,1
769,2025-08-18T08:02:00.000000,nicolasNotDected,1
769,2025-08-18T08:02:00.000000,doorClosed,1
769,2025-08-18T08:02:00.000000,presenceOff,1
770,2025-08-18T16:15:00.000000,presenceOn,1
770,2025-08-18T16:15:00.000000,doorOpened,1
770,2025-08-18T16:15:00.000000,nicolasDetected,1
770,2025-08-18T16:15:00.000000,nicolasNotDected,1
770,2025-08-18T16:15:00.000000,doorClosed,1
771,2025-08-18T20:00:00.000000,lampOn,0
771,2025-08-18T20:00:00.000000,blindsClosed,0
771,2025-08-18T20:54:00.000000,lampOff,0
772,2025-08-19T06:08:00.000000,blindsOpen,1
772,2025-08-19T07:55:00.000000,presenceOn,1
772,2025-08-19T07:55:00.000000,doorOpened,1
772,2025-08-19T07:55:00.000000,nicolasDetected,1
772,2025-08-19T07:55:00.000000,nicolasNotDected,1
772,2025-08-19T07:55:00.000000,doorClosed,1
772,2025-08-19T07:55:00.000000,presenceOff,1
773,2025-08-19T16:17:00.000000,presenceOn,1
773,2025-08-19T16:17:00.000000,doorOpened,1
773,2025-08-19T16:17:00.000000,nicolasDetected,1
773,2025-08-19T16:17:00.000000,nicolasNotDected,1
773,2025-08-19T16:17:00.000000,doorClosed,1
774,2025-08-19T19:58:00.000000,lampOn,0
774,2025-08-19T19:58:00.000000,blindsClosed,0
774,2025-08-19T21:03:00.000000,lampOff,0
775,2025-08-20T05:58:00.000000,blindsOpen,1
775,2025-08-20T07:58:00.000000,presenceOn,1
775,2025-08-20T07:58:00.000000,doorOpened,1
775,2025-08-20T07:58:00.000000,nicolasDetected,1
775,2025-08-20T07:58:00.000000,nicolasNotDected,1
775,2025-08-20T07:58:00.000000,doorClosed,1
775,2025-08-20T07:58:00.000000,presenceOff,1
776,2025-08-20T16:01:00.000000,presenceOn,1
776,2025-08-20T16:01:00.000000,doorOpened,1
776,2025-08-20T16:01:00.000000,nicolasDetected,1
776,2025-08-20T16:01:00.000000,nicolasNotDected,1
776,2025-08-20T16:01:00.000000,doorClosed,1
777,2025-08-20T19:56:00.000000,lampOn,0
777,2025-08-20T19:56:00.000000,blindsClosed,0
777,2025-08-20T21:05:00.000000,lampOff,0
778,2025-08-21T05:53:00.000000,blindsOpen,1
778,2025-08-21T08:00:00.000000,presenceOn,1
778,2025-08-21T08:00:00.000000,doorOpened,1
778,2025-08-21T08:00:00.000000,nicolasDetected,1
778,2025-08-21T08:00:00.000000,nicolasNotDected,1
778,2025-08-21T08:00:00.000000,doorClosed,1
778,2025-08-21T08:00:00.000000,presenceOff,1
779,2025-08-21T15:55:00.000000,presenceOn,1
779,2025-08-21T15:55:00.000000,doorOpened,1
779,2025-08-21T15:55:00.000000,nicolasDetected,1
779,2025-08-21T15:55:00.000000,nicolasNotDected,1
779,2025-08-21T15:55:00.000000,doorClosed,1
780,2025-08-21T19:54:00.000000,lampOn,0
780,2025-08-21T19:54:00.000000,blindsClosed,0
780,2025-08-21T21:10:00.000000,lampOff,0
781,2025-08-22T05:53:00.000000,blindsOpen,1
781,2025-08-22T07:58:00.000000,presenceOn,1
781,2025-08-22T07:58:00.000000,doorOpened,1
781,2025-08-22T07:58:00.000000,nicolasDetected,1
781,2025-08-22T07:58:00.000000,nicolasNotDected,1
781,2025-08-22T07:58:00.000000,doorClosed,1
781,2025-08-22T07:58:00.000000,presenceOff,1
782,2025-08-22T16:10:00.000000,presenceOn,1
782,2025-08-22T16:10:00.000000,doorOpened,1
782,2025-08-22T16:10:00.000000,nicolasDetected,1
782,2025-08-22T16:10:00.000000,nicolasNotDected,1
782,2025-08-22T16:10:00.000000,doorClosed,1
783,2025-08-22T19:52:00.000000,lampOn,0
783,2025-08-22T19:52:00.000000,blindsClosed,0
783,2025-08-22T21:04:00.000000,lampOff,0
785,2025-08-23T09:19:00.000000,blindsOpen,1
786,2025-08-23T13:47:00.000000,presenceOn,1
786,2025-08-23T13:47:00.000000,doorOpened,1
786,2025-08-23T13:47:00.000000,nicolasDetected,1
786,2025-08-23T13:47:00.000000,nicolasNotDected,1
786,2025-08-23T13:47:00.000000,doorClosed,1
786,2025-08-23T13:47:00.000000,presenceOff,1
787,2025-08-23T17:54:00.000000,presenceOn,1
787,2025-08-23T17:54:00.000000,doorOpened,1
787,2025-08-23T17:54:00.000000,nicolasDetected,1
787,2025-08-23T17:54:00.000000,nicolasNotDected,1
787,2025-08-23T17:54:00.000000,doorClosed,1
787,2025-08-23T19:50:00.000000,lampOn,0
787,2025-08-23T19:50:00.000000,blindsClosed,0
788,2025-08-23T22:54:00.000000,lampOff,0
789,2025-08-24T08:33:00.000000,blindsOpen,1
790,2025-08-24T19:48:00.000000,lampOn,0
790,2025-08-24T19:48:00.000000,blindsClosed,0
790,2025-08-24T21:48:00.000000,lampOff,0
791,2025-08-25T06:02:00.000000,blindsOpen,1
791,2025-08-25T08:00:00.000000,presenceOn,1
791,2025-08-25T08:00:00.000000,doorOpened,1
791,2025-08-25T08:00:00.000000,nicolasDetected,1
791,2025-08-25T08:00:00.000000,nicolasNotDected,1
791,2025-08-25T08:00:00.000000,doorClosed,1
791,2025-08-25T08:00:00.000000,presenceOff,1
792,2025-08-25T15:43:00.000000,presenceOn,1
792,2025-08-25T15:43:00.000000,doorOpened,1
792,2025-08-25T15:43:00.000000,nicolasDetected,1
792,2025-08-25T15:43:00.000000,nicolasNotDected,1
792,2025-08-25T15:43:00.000000,doorClosed,1
793,2025-08-25T19:46:00.000000,lampOn,0
793,2025-08-25T19:46:00.000000,blindsClosed,0
793,2025-08-25T20:58:00.000000,lampOff,0
794,2025-08-26T06:08:00.000000,blindsOpen,1
794,2025-08-26T07:57:00.000000,presenceOn,1
794,2025-08-26T07:57:00.000000,doorOpened,1
794,2025-08-26T07:57:00.000000,nicolasDetected,1
794,2025-08-26T07:57:00.000000,nicolasNotDected,1
794,2025-08-26T07:57:00.000000,doorClosed,1
794,2025-08-26T07:57:00.000000,presenceOff,1
795,2025-08-26T16:29:00.000000,presenceOn,1
795,2025-08-26T16:29:00.000000,doorOpened,1
795,2025-08-26T16:29:00.000000,nicolasDetected,1
795,2025-08-26T16:29:00.000000,nicolasNotDected,1
795,2025-08-26T16:29:00.000000,doorClosed,1
796,2025-08-26T19:44:00.000000,lampOn,0
796,2025-08-26T19:44:00.000000,blindsClosed,0
796,2025-08-26T20:55:00.000000,lampOff,0
797,2025-08-27T06:06:00.000000,blindsOpen,1
797,2025-08-27T08:01:00.000000,presenceOn,1
797,2025-08-27T08:01:00.000000,doorOpened,1
797,2025-08-27T08:01:00.000000,nicolasDetected,1
797,2025-08-27T08:01:00.000000,nicolasNotDected,1
797,2025-08-27T08:01:00.000000,doorClosed,1
797,2025-08-27T08:01:00.000000,presenceOff,1
798,2025-08-27T16:30:00.000000,presenceOn,1
798,2025-08-27T16:30:00.000000,doorOpened,1
798,2025-08-27T16:30:00.000000,nicolasDetected,1
798,2025-08-27T16:30:00.000000,nicolasNotDected,1
798,2025-08-27T16:30:00.000000,doorClosed,1
799,2025-08-27T19:42:00.000000,lampOn,0
799,2025-08-27T19:42:00.000000,blindsClosed,0
799,2025-08-27T20:52:00.000000,lampOff,0
800,2025-08-28T05:56:00.000000,lampOn,0
800,2025-08-28T06:01:00.000000,blindsOpen,1
800,2025-08-28T06:01:00.000000,lampOff,1
800,2025-08-28T07:55:00.000000,presenceOn,1
800,2025-08-28T07:55:00.000000,doorOpened,1
800,2025-08-28T07:55:00.000000,nicolasDetected,1
800,2025-08-28T07:55:00.000000,nicolasNotDected,1
800,2025-08-28T07:55:00.000000,doorClosed,1
800,2025-08-28T07:55:00.000000,presenceOff,1
801,2025-08-28T15:30:00.000000,presenceOn,1
801,2025-08-28T15:30:00.000000,doorOpened,1
801,2025-08-28T15:30:00.000000,nicolasDetected,1
801,2025-08-28T15:30:00.000000,nicolasNotDected,1
801,2025-08-28T15:30:00.000000,doorClosed,1
802,2025-08-28T19:40:00.000000,lampOn,0
802,2025-08-28T19:40:00.000000,blindsClosed,0
802,2025-08-28T21:08:00.000000,lampOff,0
803,2025-08-29T05:50:00.000000,lampOn,0
803,2025-08-29T06:03:00.000000,blindsOpen,1
803,2025-08-29T06:03:00.000000,lampOff,1
803,2025-08-29T08:01:00.000000,presenceOn,1
803,2025-08-29T08:01:00.000000,doorOpened,1
803,2025-08-29T08:01:00.000000,nicolasDetected,1
803,2025-08-29T08:01:00.000000,nicolasNotDected,1
803,2025-08-29T08:01:00.000000,doorClosed,1
803,2025-08-29T08:01:00.000000,presenceOff,1
804,2025-08-29T15:43:00.000000,presenceOn,1
804,2025-08-29T15:43:00.000000,doorOpened,1
804,2025-08-29T15:43:00.000000,nicolasDetected,1
804,2025-08-29T15:43:00.000000,nicolasNotDected,1
804,2025-08-29T15:43:00.000000,doorClosed,1
805,2025-08-29T19:38:00.000000,lampOn,0
805,2025-08-29T19:38:00.000000,blindsClosed,0
805,2025-08-29T20:52:00.000000,lampOff,0
806,2025-08-30T08:19:00.000000,blindsOpen,1
807,2025-08-30T12:57:00.000000,presenceOn,1
807,2025-08-30T12:57:00.000000,doorOpened,1
807,2025-08-30T12:57:00.000000,nicolasDetected,1
807,2025-08-30T12:57:00.000000,nicolasNotDected,1
807,2025-08-30T12:57:00.000000,doorClosed,1
807,2025-08-30T12:57:00.000000,presenceOff,1
807,2025-08-30T15:05:00.000000,presenceOn,1
807,2025-08-30T15:05:00.000000,doorOpened,1
807,2025-08-30T15:05:00.000000,nicolasDetected,1
807,2025-08-30T15:05:00.000000,nicolasNotDected,1
807,2025-08-30T15:05:00.000000,doorClosed,1
808,2025-08-30T19:36:00.000000,lampOn,0
808,2025-08-30T19:36:00.000000,blindsClosed,0
808,2025-08-30T22:27:00.000000,lampOff,0
809,2025-08-31T08:47:00.000000,blindsOpen,1
810,2025-08-31T19:34:00.000000,lampOn,0
810,2025-08-31T19:34:00.000000,blindsClosed,0
810,2025-08-31T21:04:00.000000,lampOff,0
811,2025-09-01T05:55:00.000000,lampOn,0
811,2025-09-01T06:07:00.000000,blindsOpen,1
811,2025-09-01T06:07:00.000000,lampOff,1
811,2025-09-01T08:03:00.000000,presenceOn,1
811,2025-09-01T08:03:00.000000,doorOpened,1
811,2025-09-01T08:03:00.000000,nicolasDetected,1
811,2025-09-01T08:03:00.000000,nicolasNotDected,1
811,2025-09-01T08:03:00.000000,doorClosed,1
811,2025-09-01T08:03:00.000000,presenceOff,1
812,2025-09-01T16:30:00.000000,presenceOn,1
812,2025-09-01T16:30:00.000000,doorOpened,1
812,2025-09-01T16:30:00.000000,nicolasDetected,1
812,2025-09-01T16:30:00.000000,nicolasNotDected,1
812,2025-09-01T16:30:00.000000,doorClosed,1
813,2025-09-01T19:32:00.000000,lampOn,0
813,2025-09-01T19:32:00.000000,blindsClosed,0
813,2025-09-01T21:08:00.000000,lampOff,0
814,2025-09-02T06:10:00.000000,blindsOpen,1
814,2025-09-02T08:00:00.000000,presenceOn,1
814,2025-09-02T08:00:00.000000,doorOpened,1
814,2025-09-02T08:00:00.000000,nicolasDetected,1
814,2025-09-02T08:00:00.000000,nicolasNotDected,1
814,2025-09-02T08:00:00.000000,doorClosed,1
814,2025-09-02T08:00:00.000000,presenceOff,1
815,2025-09-02T16:15:00.000000,presenceOn,1
815,2025-09-02T16:15:00.000000,doorOpened,1
815,2025-09-02T16:15:00.000000,nicolasDetected,1
815,2025-09-02T16:15:00.000000,nicolasNotDected,1
815,2025-09-02T16:15:00.000000,doorClosed,1
816,2025-09-02T19:30:00.000000,lampOn,0
816,2025-09-02T19:30:00.000000,blindsClosed,0
816,2025-09-02T20:59:00.000000,lampOff,0
817,2025-09-03T05:52:00.000000,lampOn,0
817,2025-09-03T06:10:00.000000,blindsOpen,1
817,2025-09-03T06:10:00.000000,lampOff,1
817,2025-09-03T07:58:00.000000,presenceOn,1
817,2025-09-03T07:58:00.000000,doorOpened,1
817,2025-09-03T07:58:00.000000,nicolasDetected,1
817,2025-09-03T07:58:00.000000,nicolasNotDected,1
817,2025-09-03T07:58:00.000000,doorClosed,1
817,2025-09-03T07:58:00.000000,presenceOff,1
818,2025-09-03T16:21:00.000000,presenceOn,1
818,2025-09-03T16:21:00.000000,doorOpened,1
818,2025-09-03T16:21:00.000000,nicolasDetected,1
818,2025-09-03T16:21:00.000000,nicolasNotDected,1
818,2025-09-03T16:21:00.000000,doorClosed,1
819,2025-09-03T19:28:00.000000,lampOn,0
819,2025-09-03T19:28:00.000000,blindsClosed,0
819,2025-09-03T21:02:00.000000,lampOff,0
820,2025-09-04T06:00:00.000000,lampOn,0
820,2025-09-04T06:11:00.000000,blindsOpen,1
820,2025-09-04T06:11:00.000000,lampOff,1
820,2025-09-04T08:02:00.000000,presenceOn,1
820,2025-09-04T08:02:00.000000,doorOpened,1
820,2025-09-04T08:02:00.000000,nicolasDetected,1
820,2025-09-04T08:02:00.000000,nicolasNotDected,1
820,2025-09-04T08:02:00.000000,doorClosed,1
820,2025-09-04T08:02:00.000000,presenceOff,1
821,2025-09-04T15:47:00.000000,presenceOn,1
821,2025-09-04T15:47:00.000000,doorOpened,1
821,2025-09-04T15:47:00.000000,nicolasDetected,1
821,2025-09-04T15:47:00.000000,nicolasNotDected,1
821,2025-09-04T15:47:00.000000,doorClosed,1
822,2025-09-04T19:26:00.000000,lampOn,0
822,2025-09-04T19:26:00.000000,blindsClosed,0
822,2025-09-04T20:57:00.000000,lampOff,0
823,2025-09-05T05:51:00.000000,lampOn,0
823,2025-09-05T06:13:00.000000,blindsOpen,1
823,2025-09-05T06:13:00.000000,lampOff,1
823,2025-09-05T08:01:00.000000,presenceOn,1
823,2025-09-05T08:01:00.000000,doorOpened,1
823,2025-09-05T08:01:00.000000,nicolasDetected,1
823,2025-09-05T08:01:00.000000,nicolasNotDected,1
823,2025-09-05T08:01:00.000000,doorClosed,1
823,2025-09-05T08:01:00.000000,presenceOff,1
824,2025-09-05T16:15:00.000000,presenceOn,1
824,2025-09-05T16:15:00.000000,doorOpened,1
824,2025-09-05T16:15:00.000000,nicolasDetected,1
824,2025-09-05T16:15:00.000000,nicolasNotDected,1
824,2025-09-05T16:15:00.000000,doorClosed,1
825,2025-09-05T19:24:00.000000,lampOn,0
825,2025-09-05T19:24:00.000000,blindsClosed,0
825,2025-09-05T20:58:00.000000,lampOff,0
826,2025-09-06T09:13:00.000000,blindsOpen,1
827,2025-09-06T14:00:00.000000,presenceOn,1
827,2025-09-06T14:00:00.000000,doorOpened,1
827,2025-09-06T14:00:00.000000,nicolasDetected,1
827,2025-09-06T14:00:00.000000,nicolasNotDected,1
827,2025-09-06T14:00:00.000000,doorClosed,1
827,2025-09-06T14:00:00.000000,presenceOff,1
828,2025-09-06T18:47:00.000000,presenceOn,1
828,2025-09-06T18:47:00.000000,doorOpened,1
828,2025-09-06T18:47:00.000000,nicolasDetected,1
828,2025-09-06T18:47:00.000000,nicolasNotDected,1
828,2025-09-06T18:47:00.000000,doorClosed,1
828,2025-09-06T19:22:00.000000,lampOn,0
828,2025-09-06T19:22:00.000000,blindsClosed,0
828,2025-09-06T21:44:00.000000,lampOff,0
829,2025-09-07T08:52:00.000000,blindsOpen,1
830,2025-09-07T19:20:00.000000,lampOn,0
830,2025-09-07T19:20:00.000000,blindsClosed,0
830,2025-09-07T21:59:00.000000,lampOff,0
831,2025-09-08T06:04:00.000000,lampOn,0
831,2025-09-08T06:17:00.000000,blindsOpen,1
831,2025-09-08T06:17:00.000000,lampOff,1
831,2025-09-08T08:01:00.000000,presenceOn,1
831,2025-09-08T08:01:00.000000,doorOpened,1
831,2025-09-08T08:01:00.000000,nicolasDetected,1
831,2025-09-08T08:01:00.000000,nicolasNotDected,1
831,2025-09-08T08:01:00.000000,doorClosed,1
831,2025-09-08T08:01:00.000000,presenceOff,1
832,2025-09-08T15:45:00.000000,presenceOn,1
832,2025-09-08T15:45:00.000000,doorOpened,1
832,2025-09-08T15:45:00.000000,nicolasDetected,1
832,2025-09-08T15:45:00.000000,nicolasNotDected,1
832,2025-09-08T15:45:00.000000,doorClosed,1
833,2025-09-08T19:18:00.000000,lampOn,0
833,2025-09-08T19:18:00.000000,blindsClosed,0
833,2025-09-08T21:02:00.000000,lampOff,0
834,2025-09-09T06:08:00.000000,lampOn,0
834,2025-09-09T06:18:00.000000,blindsOpen,1
834,2025-09-09T06:18:00.000000,lampOff,1
834,2025-09-09T07:57:00.000000,presenceOn,1
834,2025-09-09T07:57:00.000000,doorOpened,1
834,2025-09-09T07:57:00.000000,nicolasDetected,1
834,2025-09-09T07:57:00.000000,nicolasNotDected,1
834,2025-09-09T07:57:00.000000,doorClosed,1
834,2025-09-09T07:57:00.000000,presenceOff,1
835,2025-09-09T15:47:00.000000,presenceOn,1
835,2025-09-09T15:47:00.000000,doorOpened,1
835,2025-09-09T15:47:00.000000,nicolasDetected,1
835,2025-09-09T15:47:00.000000,nicolasNotDected,1
835,2025-09-09T15:47:00.000000,doorClosed,1
836,2025-09-09T19:16:00.000000,lampOn,0
836,2025-09-09T19:16:00.000000,blindsClosed,0
836,2025-09-09T21:08:00.000000,lampOff,0
837,2025-09-10T06:02:00.000000,lampOn,0
837,2025-09-10T06:20:00.000000,blindsOpen,1
837,2025-09-10T06:20:00.000000,lampOff,1
837,2025-09-10T08:02:00.000000,presenceOn,1
837,2025-09-10T08:02:00.000000,doorOpened,1
837,2025-09-10T08:02:00.000000,nicolasDetected,1
837,2025-09-10T08:02:00.000000,nicolasNotDected,1
837,2025-09-10T08:02:00.000000,doorClosed,1
837,2025-09-10T08:02:00.000000,presenceOff,1
838,2025-09-10T15:47:00.000000,presenceOn,1
838,2025-09-10T15:47:00.000000,doorOpened,1
838,2025-09-10T15:47:00.000000,nicolasDetected,1
838,2025-09-10T15:47:00.000000,nicolasNotDected,1
838,2025-09-10T15:47:00.000000,doorClosed,1
839,2025-09-10T19:13:00.000000,lampOn,0
839,2025-09-10T19:13:00.000000,blindsClosed,0
839,2025-09-10T21:01:00.000000,lampOff,0
840,2025-09-11T06:06:00.000000,lampOn,0
840,2025-09-11T06:21:00.000000,blindsOpen,1
840,2025-09-11T06:21:00.000000,lampOff,1
840,2025-09-11T08:02:00.000000,presenceOn,1
840,2025-09-11T08:02:00.000000,doorOpened,1
840,2025-09-11T08:02:00.000000,nicolasDetected,1
840,2025-09-11T08:02:00.000000,nicolasNotDected,1
840,2025-09-11T08:02:00.000000,doorClosed,1
840,2025-09-11T08:02:00.000000,presenceOff,1
841,2025-09-11T15:35:00.000000,presenceOn,1
841,2025-09-11T15:35:00.000000,doorOpened,1
841,2025-09-11T15:35:00.000000,nicolasDetected,1
841,2025-09-11T15:35:00.000000,nicolasNotDected,1
841,2025-09-11T15:35:00.000000,doorClosed,1
842,2025-09-11T19:11:00.000000,lampOn,0
842,2025-09-11T19:11:00.000000,blindsClosed,0
842,2025-09-11T21:05:00.000000,lampOff,0
843,2025-09-12T06:04:00.000000,lampOn,0
843,2025-09-12T06:23:00.000000,blindsOpen,1
843,2025-09-12T06:23:00.000000,lampOff,1
843,2025-09-12T08:03:00.000000,presenceOn,1
843,2025-09-12T08:03:00.000000,doorOpened,1
843,2025-09-12T08:03:00.000000,nicolasDetected,1
843,2025-09-12T08:03:00.000000,nicolasNotDected,1
843,2025-09-12T08:03:00.000000,doorClosed,1
843,2025-09-12T08:03:00.000000,presenceOff,1
844,2025-09-12T16:07:00.000000,presenceOn,1
844,2025-09-12T16:07:00.000000,doorOpened,1
844,2025-09-12T16:07:00.000000,nicolasDetected,1
844,2025-09-12T16:07:00.000000,nicolasNotDected,1
844,2025-09-12T16:07:00.000000,doorClosed,1
845,2025-09-12T19:09:00.000000,lampOn,0
845,2025-09-12T19:09:00.000000,blindsClosed,0
845,2025-09-12T20:53:00.000000,lampOff,0
846,2025-09-13T08:16:00.000000,blindsOpen,1
847,2025-09-13T13:19:00.000000,presenceOn,1
847,2025-09-13T13:19:00.000000,doorOpened,1
847,2025-09-13T13:19:00.000000,nicolasDetected,1
847,2025-09-13T13:19:00.000000,nicolasNotDected,1
847,2025-09-13T13:19:00.000000,doorClosed,1
847,2025-09-13T13:19:00.000000,presenceOff,1
847,2025-09-13T16:05:00.000000,presenceOn,1
847,2025-09-13T16:05:00.000000,doorOpened,1
847,2025-09-13T16:05:00.000000,nicolasDetected,1
847,2025-09-13T16:05:00.000000,nicolasNotDected,1
847,2025-09-13T16:05:00.000000,doorClosed,1
848,2025-09-13T19:07:00.000000,lampOn,0
848,2025-09-13T19:07:00.000000,blindsClosed,0
848,2025-09-13T21:51:00.000000,lampOff,0
849,2025-09-14T08:32:00.000000,blindsOpen,1
850,2025-09-14T19:05:00.000000,lampOn,0
850,2025-09-14T19:05:00.000000,blindsClosed,0
851,2025-09-14T22:56:00.000000,lampOff,0
852,2025-09-15T05:57:00.000000,lampOn,0
852,2025-09-15T06:27:00.000000,blindsOpen,1
852,2025-09-15T06:27:00.000000,lampOff,1
852,2025-09-15T07:58:00.000000,presenceOn,1
852,2025-09-15T07:58:00.000000,doorOpened,1
852,2025-09-15T07:58:00.000000,nicolasDetected,1
852,2025-09-15T07:58:00.000000,nicolasNotDected,1
852,2025-09-15T07:58:00.000000,doorClosed,1
852,2025-09-15T07:58:00.000000,presenceOff,1
